gene	SRX6979769	SRX6980254	SRX6980076	SRX6979700	SRX6979849	SRX6979661	SRX6980200	SRX6979679	SRX6979524	SRX6980147	SRX6979775	SRX6979578	SRX6980368	SRX6979685	SRX6979949	SRX6979870	SRX6979843	SRX6979613	SRX6980266	SRX6979676	SRX6979682	SRX6979625	SRX6979575	SRX6980166	SRX6980184	SRX6979584	SRX6980353	SRX6979822	SRX6980230	SRX6979721	SRX6980011	SRX6979527	SRX6979545	SRX6980335	SRX6979563	SRX6979940	SRX6979739	SRX6979873	SRX6979510	SRX6980209	SRX6979637	SRX6979593	SRX6980296	SRX6979781	SRX6980260	SRX6979542	SRX6979825	SRX6979894	SRX6980257	SRX6979581	SRX6980224	SRX6980086	SRX6979974	SRX6979757	SRX6980293	SRX6979891	SRX6980005	SRX6979706	SRX6979986	SRX6979910	SRX6979819	SRX6980218	SRX6980181	SRX6979831	SRX6979742	SRX6980112	SRX6979852	SRX6979587	SRX6979952	SRX6979907	SRX6979533	SRX6979709	SRX6979652	SRX6979801	SRX6980082	SRX6979628	SRX6979748	SRX6979733	SRX6980150	SRX6980159	SRX6979634	SRX6979608	SRX6980036	SRX6979727	SRX6979691	SRX6979816	SRX6979876	SRX6979504	SRX6980374	SRX6979885	SRX6979646	SRX6979569	SRX6979760	SRX6980079	SRX6979977	SRX6979596	SRX6979834	SRX6979649	SRX6980070	SRX6980290	SRX6979551	SRX6979619	SRX6979730	SRX6979828	SRX6979938	SRX6980380	SRX6979548	SRX6979724	SRX6980197	SRX6980389	SRX6980236	SRX6979694	SRX6979888	SRX6980178	SRX6980308	SRX6979697	SRX6979655	SRX6980162	SRX6979864	SRX6980039	SRX6979712	SRX6979783	SRX6979943	SRX6980356	SRX6979813	SRX6979667	SRX6979715	SRX6980332	SRX6979861	SRX6980017	SRX6979703	SRX6980383	SRX6979766	SRX6980104	SRX6980175	SRX6979554	SRX6979789	SRX6979786	SRX6979631	SRX6979514	SRX6980239	SRX6979855	SRX6979616	SRX6980172	SRX6979810	SRX6980305	SRX6979745	SRX6979980	SRX6980392	SRX6980073	SRX6979515	SRX6980323	SRX6979530	SRX6980350	SRX6979622	SRX6979521	SRX6979804	SRX6979837	SRX6979658	SRX6980362	SRX6979602	SRX6980263	SRX6979946	SRX6979688	SRX6979778	SRX6979560	SRX6979664	SRX6979536	SRX6979751	SRX6980110	SRX6980314	SRX6979798	SRX6979539	SRX6979921	SRX6979557	SRX6980299	SRX6979772	SRX6979983	SRX6980269	SRX6980156	SRX6979795	SRX6980359	SRX6980190	SRX6979901	SRX6979858	SRX6979867	SRX6979566	SRX6979640	SRX6979846	SRX6979605	SRX6980067	SRX6979498	SRX6979879	SRX6980227	SRX6980377	SRX6979572	SRX6980371	SRX6980287	SRX6979643	SRX6979792	SRX6979807	SRX6979718	SRX6979610	SRX6980101	SRX6979937	SRX6979590	SRX6979673	SRX6980117	SRX6979507	SRX6980187	SRX6980107	SRX6979518	SRX6979754	SRX6979599	SRX6980153	SRX6979840	SRX6980344	SRX6979501	SRX6979882	SRX6979736	SRX6980206	SRX6980221	SRX6979763
11	100.0	99.13419913419914	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	97.8021978021978	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.3006993006993	100.0	100.0	100.0	100.0	100.0	99.57805907172995	100.0	98.58156028368795	100.0	100.0	100.0	99.03381642512078	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.1651376146789	100.0	100.0	100.0	100.0	100.0	100.0	97.89473684210526	99.38271604938272	100.0	100.0	100.0	99.0909090909091	100.0	100.0	100.0	100.0	98.63013698630137	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	98.59154929577464	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	99.00990099009901	100.0	99.43181818181819	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.08256880733946	100.0	98.4375	100.0	100.0	98.21428571428571	96.875	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	96.875	100.0	99.40828402366864	100.0	100.0	100.0	100.0	97.91666666666667	100.0	98.0	100.0	100.0	97.82608695652173	100.0	96.5909090909091	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	97.91666666666667	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	99.32885906040268	100.0	100.0	100.0	99.41520467836257	100.0	100.0	98.7987987987988	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.17355371900827	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.48484848484848	100.0	100.0	100.0	100.0	100.0	100.0
12	100.0	100.0	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.29078014184397	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	98.63013698630137	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	98.21428571428571	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	97.82608695652173	100.0	97.72727272727273	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	98.7987987987988	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
13	100.0	100.0	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.29078014184397	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	98.63013698630137	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	98.21428571428571	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	97.82608695652173	100.0	97.72727272727273	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	98.7987987987988	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
14	100.0	100.0	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.29078014184397	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	98.7987987987988	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
15	100.0	100.0	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.29078014184397	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	98.7987987987988	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
16	100.0	100.0	100.0	100.0	94.87179487179488	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.29078014184397	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
17	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
18	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
19	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
20	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
21	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	99.11504424778761	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
22	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.50746268656717	100.0	100.0	100.0	100.0	98.7012987012987	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.51690821256038	98.36065573770492	100.0	100.0	100.0	100.0	100.0	98.33333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.38271604938272	100.0	100.0	100.0	99.54545454545455	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.44444444444444	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.76543209876543	100.0	100.0	100.0	100.0	100.0	100.0	99.7159090909091	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.30555555555556	99.38837920489297	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.6784140969163	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.82608695652173	100.0	98.86363636363636	100.0	100.0	100.0	99.41176470588235	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.60474308300395	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.41520467836257	100.0	100.0	99.09909909909909	97.43589743589743	100.0	100.0	100.0	100.0	100.0	99.58677685950413	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.63898916967509	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
