gene	SRX6979849	SRX6979775	SRX6979685	SRX6979613	SRX6979563	SRX6980129	SRX6979593	SRX6979781	SRX6980260	SRX6979825	SRX6980257	SRX6979581	SRX6980224	SRX6979852	SRX6979533	SRX6979628	SRX6979733	SRX6979634	SRX6979608	SRX6979727	SRX6979816	SRX6979885	SRX6980132	SRX6979760	SRX6980079	SRX6980233	SRX6979968	SRX6979730	SRX6979697	SRX6979813	SRX6979667	SRX6979766	SRX6979789	SRX6979631	SRX6979745	SRX6979521	SRX6979837	SRX6979956	SRX6980263	SRX6979778	SRX6979536	SRX6979751	SRX6979798	SRX6979879	SRX6979971	SRX6979643	SRX6979965	SRX6980089	SRX6979962	SRX6979882	SRX6979736
11	4.0	10.0	22.22222222222222	12.5	15.853658536585366	4.6875	16.666666666666668	5.714285714285714	0.0	6.25	7.407407407407407	19.23076923076923	4.166666666666667	4.545454545454546	20.58823529411765	9.090909090909092	9.090909090909092	8.0	15.625	32.0	0.0	0.0	2.9411764705882355	7.352941176470588	20.0	9.448818897637794	14.457831325301205	23.80952380952381	4.166666666666667	8.571428571428571	12.121212121212121	17.857142857142858	2.5	8.333333333333334	8.16326530612245	9.67741935483871	0.0	7.339449541284404	16.0	9.25925925925926	11.515151515151516	7.035175879396985	2.4390243902439024	11.320754716981131	4.3478260869565215	10.309278350515465	10.526315789473685	2.127659574468085	14.814814814814815	10.869565217391305	15.384615384615385
12	20.0	10.0	25.925925925925927	21.875	17.073170731707318	10.9375	19.444444444444443	8.571428571428571	5.0	10.416666666666666	14.814814814814815	23.076923076923077	16.666666666666668	4.545454545454546	20.58823529411765	13.636363636363637	9.090909090909092	28.0	15.625	44.0	16.0	27.272727272727273	17.647058823529413	10.294117647058824	23.333333333333332	11.023622047244094	21.686746987951807	28.571428571428573	8.333333333333334	20.0	24.242424242424242	25.0	4.166666666666667	13.88888888888889	8.16326530612245	22.580645161290324	0.0	11.009174311926605	32.0	22.22222222222222	14.545454545454545	16.582914572864322	2.4390243902439024	20.754716981132077	13.043478260869565	13.402061855670103	12.280701754385966	2.127659574468085	24.691358024691358	19.565217391304348	23.076923076923077
13	28.0	15.0	25.925925925925927	21.875	18.29268292682927	10.9375	25.0	8.571428571428571	5.0	12.5	14.814814814814815	23.076923076923077	16.666666666666668	4.545454545454546	32.35294117647059	13.636363636363637	9.090909090909092	40.0	18.75	52.0	24.0	27.272727272727273	20.58823529411765	10.294117647058824	23.333333333333332	13.385826771653543	22.89156626506024	28.571428571428573	8.333333333333334	20.0	24.242424242424242	25.0	5.833333333333333	13.88888888888889	8.16326530612245	35.483870967741936	0.0	13.761467889908257	36.0	24.074074074074073	16.96969696969697	21.105527638190956	2.4390243902439024	20.754716981132077	13.043478260869565	14.43298969072165	14.035087719298245	2.127659574468085	25.925925925925927	21.73913043478261	27.692307692307693
14	48.0	25.0	48.148148148148145	56.25	31.70731707317073	23.4375	55.55555555555556	34.285714285714285	20.0	16.666666666666668	33.333333333333336	42.30769230769231	20.833333333333332	40.90909090909091	61.76470588235294	50.0	59.09090909090909	84.0	28.125	60.0	36.0	54.54545454545455	23.529411764705884	17.647058823529413	33.333333333333336	18.89763779527559	38.55421686746988	47.61904761904762	50.0	20.0	30.303030303030305	42.857142857142854	35.0	63.888888888888886	26.53061224489796	61.29032258064516	60.0	31.192660550458715	44.0	29.62962962962963	21.21212121212121	29.64824120603015	43.90243902439025	26.41509433962264	43.47826086956522	22.68041237113402	43.85964912280702	19.148936170212767	45.67901234567901	26.08695652173913	33.84615384615385
15	92.0	90.0	88.88888888888889	84.375	68.29268292682927	95.3125	69.44444444444444	82.85714285714286	75.0	60.416666666666664	70.37037037037037	92.3076923076923	54.166666666666664	63.63636363636363	88.23529411764706	90.9090909090909	95.45454545454545	92.0	96.875	88.0	88.0	77.27272727272727	85.29411764705883	79.41176470588235	70.0	60.62992125984252	87.95180722891567	76.19047619047619	87.5	85.71428571428571	84.84848484848484	75.0	80.83333333333333	83.33333333333333	48.97959183673469	90.3225806451613	80.0	88.07339449541284	64.0	62.96296296296296	48.484848484848484	82.91457286432161	85.36585365853658	88.67924528301887	65.21739130434783	61.855670103092784	91.2280701754386	78.72340425531915	93.82716049382717	47.82608695652174	69.23076923076923
16	92.0	90.0	88.88888888888889	84.375	68.29268292682927	95.3125	69.44444444444444	82.85714285714286	75.0	60.416666666666664	70.37037037037037	92.3076923076923	54.166666666666664	63.63636363636363	88.23529411764706	90.9090909090909	95.45454545454545	92.0	96.875	88.0	88.0	77.27272727272727	85.29411764705883	79.41176470588235	70.0	61.41732283464567	87.95180722891567	76.19047619047619	87.5	85.71428571428571	87.87878787878788	75.0	80.83333333333333	83.33333333333333	48.97959183673469	90.3225806451613	84.0	88.07339449541284	64.0	62.96296296296296	48.484848484848484	84.92462311557789	85.36585365853658	88.67924528301887	65.21739130434783	61.855670103092784	91.2280701754386	78.72340425531915	93.82716049382717	47.82608695652174	69.23076923076923
17	92.0	90.0	88.88888888888889	84.375	71.95121951219512	96.875	69.44444444444444	85.71428571428571	75.0	62.5	70.37037037037037	96.15384615384616	62.5	63.63636363636363	88.23529411764706	90.9090909090909	95.45454545454545	92.0	96.875	88.0	92.0	81.81818181818181	88.23529411764706	80.88235294117646	86.66666666666667	62.20472440944882	91.56626506024097	76.19047619047619	87.5	88.57142857142857	93.93939393939394	82.14285714285714	87.5	83.33333333333333	57.142857142857146	93.54838709677419	84.0	92.66055045871559	72.0	66.66666666666667	55.15151515151515	91.95979899497488	85.36585365853658	92.45283018867924	73.91304347826087	65.97938144329896	92.98245614035088	82.97872340425532	93.82716049382717	56.52173913043478	73.84615384615384
18	92.0	95.0	100.0	87.5	84.14634146341463	96.875	75.0	88.57142857142857	75.0	81.25	70.37037037037037	96.15384615384616	75.0	72.72727272727273	94.11764705882354	90.9090909090909	100.0	92.0	96.875	92.0	92.0	90.9090909090909	94.11764705882354	83.82352941176471	90.0	69.29133858267717	92.7710843373494	76.19047619047619	87.5	97.14285714285714	96.96969696969697	82.14285714285714	90.83333333333333	97.22222222222223	71.42857142857143	93.54838709677419	88.0	92.66055045871559	72.0	75.92592592592592	82.42424242424242	93.46733668341709	97.5609756097561	98.11320754716981	73.91304347826087	85.56701030927834	92.98245614035088	85.1063829787234	97.53086419753086	78.26086956521739	78.46153846153847
19	96.0	95.0	100.0	100.0	89.02439024390245	98.4375	80.55555555555556	94.28571428571429	90.0	85.41666666666667	81.48148148148148	96.15384615384616	87.5	81.81818181818181	100.0	95.45454545454545	100.0	96.0	100.0	96.0	96.0	90.9090909090909	100.0	85.29411764705883	96.66666666666667	72.44094488188976	95.18072289156626	85.71428571428571	100.0	100.0	96.96969696969697	82.14285714285714	95.0	97.22222222222223	71.42857142857143	93.54838709677419	92.0	95.41284403669725	80.0	81.48148148148148	83.63636363636364	96.48241206030151	97.5609756097561	98.11320754716981	82.6086956521739	88.65979381443299	94.73684210526316	93.61702127659575	97.53086419753086	80.43478260869566	83.07692307692308
20	96.0	100.0	100.0	100.0	95.1219512195122	100.0	88.88888888888889	97.14285714285714	95.0	95.83333333333333	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.6470588235294	96.66666666666667	77.16535433070867	96.3855421686747	100.0	100.0	100.0	100.0	89.28571428571429	98.33333333333333	97.22222222222223	93.87755102040816	100.0	92.0	95.41284403669725	80.0	85.18518518518519	87.87878787878788	97.48743718592965	97.5609756097561	100.0	86.95652173913044	94.84536082474227	96.49122807017544	93.61702127659575	98.76543209876543	89.1304347826087	98.46153846153847
21	96.0	100.0	100.0	100.0	97.5609756097561	100.0	88.88888888888889	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.6470588235294	96.66666666666667	78.74015748031496	96.3855421686747	100.0	100.0	100.0	100.0	89.28571428571429	98.33333333333333	97.22222222222223	93.87755102040816	100.0	92.0	95.41284403669725	88.0	88.88888888888889	92.12121212121212	97.48743718592965	97.5609756097561	100.0	86.95652173913044	97.9381443298969	96.49122807017544	93.61702127659575	98.76543209876543	97.82608695652173	100.0
22	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.58823529411765	96.66666666666667	79.5275590551181	97.59036144578313	100.0	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	93.87755102040816	100.0	92.0	96.3302752293578	88.0	92.5925925925926	93.33333333333333	98.49246231155779	97.5609756097561	100.0	86.95652173913044	98.96907216494846	96.49122807017544	93.61702127659575	98.76543209876543	97.82608695652173	100.0
23	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.58823529411765	96.66666666666667	79.5275590551181	97.59036144578313	100.0	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	93.87755102040816	100.0	92.0	96.3302752293578	88.0	92.5925925925926	93.33333333333333	98.49246231155779	97.5609756097561	100.0	86.95652173913044	98.96907216494846	96.49122807017544	93.61702127659575	98.76543209876543	97.82608695652173	100.0
24	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	100.0	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	93.87755102040816	100.0	92.0	96.3302752293578	88.0	96.29629629629629	93.33333333333333	98.49246231155779	97.5609756097561	100.0	86.95652173913044	98.96907216494846	96.49122807017544	93.61702127659575	98.76543209876543	97.82608695652173	100.0
25	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	95.91836734693878	100.0	92.0	96.3302752293578	88.0	96.29629629629629	92.72727272727273	98.49246231155779	97.5609756097561	100.0	86.95652173913044	98.96907216494846	96.49122807017544	93.61702127659575	98.76543209876543	97.82608695652173	100.0
26	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	85.18518518518519	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	95.91836734693878	100.0	92.0	96.3302752293578	88.0	96.29629629629629	92.72727272727273	98.49246231155779	97.5609756097561	100.0	86.95652173913044	98.96907216494846	96.49122807017544	93.61702127659575	98.76543209876543	100.0	100.0
27	96.0	100.0	100.0	100.0	97.5609756097561	100.0	94.44444444444444	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	95.91836734693878	100.0	92.0	96.3302752293578	88.0	98.14814814814815	92.72727272727273	99.49748743718592	100.0	100.0	86.95652173913044	98.96907216494846	98.24561403508773	95.74468085106383	98.76543209876543	100.0	100.0
28	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	95.91836734693878	100.0	92.0	97.24770642201835	88.0	98.14814814814815	92.72727272727273	99.49748743718592	100.0	100.0	86.95652173913044	98.96907216494846	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
29	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	80.31496062992126	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	97.95918367346938	100.0	92.0	97.24770642201835	88.0	98.14814814814815	96.36363636363636	99.49748743718592	100.0	100.0	86.95652173913044	98.96907216494846	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
30	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	97.95918367346938	100.0	92.0	98.1651376146789	88.0	98.14814814814815	96.36363636363636	99.49748743718592	100.0	100.0	86.95652173913044	98.96907216494846	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
31	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	95.45454545454545	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	97.95918367346938	100.0	92.0	98.1651376146789	88.0	98.14814814814815	96.36363636363636	99.49748743718592	100.0	100.0	86.95652173913044	100.0	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
32	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	92.5925925925926	100.0	95.83333333333333	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	96.66666666666667	79.5275590551181	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	97.95918367346938	100.0	92.0	98.1651376146789	88.0	98.14814814814815	96.36363636363636	99.49748743718592	100.0	100.0	86.95652173913044	100.0	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
33	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.0	100.0	92.5925925925926	100.0	87.5	100.0	97.05882352941177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.33333333333333	70.07874015748031	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	100.0	97.95918367346938	100.0	92.0	97.24770642201835	88.0	98.14814814814815	96.36363636363636	99.49748743718592	100.0	100.0	86.95652173913044	100.0	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
34	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.0	97.91666666666667	92.5925925925926	100.0	79.16666666666667	100.0	97.05882352941177	100.0	100.0	88.0	100.0	100.0	100.0	100.0	100.0	100.0	93.33333333333333	67.71653543307086	97.59036144578313	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	97.22222222222223	97.95918367346938	100.0	92.0	96.3302752293578	88.0	98.14814814814815	95.15151515151516	99.49748743718592	100.0	100.0	82.6086956521739	98.96907216494846	98.24561403508773	95.74468085106383	97.53086419753086	100.0	100.0
35	96.0	100.0	100.0	96.875	100.0	100.0	97.22222222222223	100.0	90.0	97.91666666666667	92.5925925925926	100.0	79.16666666666667	100.0	97.05882352941177	100.0	100.0	88.0	100.0	100.0	100.0	90.9090909090909	100.0	100.0	93.33333333333333	66.14173228346456	96.3855421686747	95.23809523809524	100.0	100.0	100.0	89.28571428571429	99.16666666666667	94.44444444444444	95.91836734693878	100.0	92.0	96.3302752293578	88.0	98.14814814814815	95.15151515151516	98.99497487437186	100.0	100.0	82.6086956521739	98.96907216494846	98.24561403508773	95.74468085106383	96.29629629629629	100.0	100.0
36	96.0	100.0	100.0	93.75	100.0	92.1875	91.66666666666667	100.0	90.0	95.83333333333333	92.5925925925926	100.0	75.0	100.0	76.47058823529412	100.0	100.0	88.0	96.875	100.0	100.0	90.9090909090909	97.05882352941177	100.0	93.33333333333333	66.14173228346456	89.1566265060241	95.23809523809524	100.0	97.14285714285714	100.0	89.28571428571429	98.33333333333333	75.0	93.87755102040816	100.0	92.0	96.3302752293578	88.0	98.14814814814815	92.72727272727273	98.49246231155779	95.1219512195122	98.11320754716981	82.6086956521739	98.96907216494846	94.73684210526316	95.74468085106383	95.06172839506173	93.47826086956522	96.92307692307692
37	96.0	100.0	85.18518518518519	78.125	92.6829268292683	70.3125	77.77777777777777	88.57142857142857	85.0	81.25	81.48148148148148	76.92307692307692	66.66666666666667	81.81818181818181	67.6470588235294	95.45454545454545	90.9090909090909	60.0	87.5	100.0	88.0	86.36363636363636	85.29411764705883	91.17647058823529	76.66666666666667	58.267716535433074	77.10843373493977	76.19047619047619	95.83333333333333	94.28571428571429	93.93939393939394	78.57142857142857	83.33333333333333	38.888888888888886	89.79591836734694	87.09677419354838	76.0	84.40366972477064	68.0	83.33333333333333	73.33333333333333	91.4572864321608	87.8048780487805	90.56603773584905	65.21739130434783	77.31958762886597	89.47368421052632	89.36170212765957	76.54320987654322	69.56521739130434	87.6923076923077
38	96.0	100.0	85.18518518518519	68.75	92.6829268292683	68.75	61.111111111111114	82.85714285714286	70.0	79.16666666666667	74.07407407407408	76.92307692307692	45.833333333333336	81.81818181818181	64.70588235294117	77.27272727272727	86.36363636363636	60.0	87.5	100.0	88.0	86.36363636363636	85.29411764705883	86.76470588235294	76.66666666666667	53.54330708661417	74.6987951807229	76.19047619047619	91.66666666666667	88.57142857142857	93.93939393939394	75.0	75.0	38.888888888888886	87.75510204081633	77.41935483870968	76.0	79.81651376146789	68.0	83.33333333333333	73.33333333333333	90.95477386934674	87.8048780487805	90.56603773584905	60.869565217391305	72.16494845360825	87.71929824561404	89.36170212765957	75.30864197530865	69.56521739130434	87.6923076923077
39	88.0	100.0	85.18518518518519	68.75	92.6829268292683	68.75	61.111111111111114	82.85714285714286	70.0	79.16666666666667	74.07407407407408	76.92307692307692	45.833333333333336	81.81818181818181	52.94117647058823	77.27272727272727	86.36363636363636	56.0	87.5	92.0	88.0	86.36363636363636	82.3529411764706	85.29411764705883	76.66666666666667	51.968503937007874	73.49397590361446	76.19047619047619	91.66666666666667	85.71428571428571	93.93939393939394	75.0	73.33333333333333	38.888888888888886	87.75510204081633	77.41935483870968	76.0	77.98165137614679	68.0	83.33333333333333	73.33333333333333	88.44221105527639	87.8048780487805	90.56603773584905	60.869565217391305	72.16494845360825	87.71929824561404	89.36170212765957	75.30864197530865	69.56521739130434	84.61538461538461
40	88.0	100.0	81.48148148148148	62.5	84.14634146341463	64.0625	55.55555555555556	74.28571428571429	70.0	77.08333333333333	74.07407407407408	69.23076923076923	45.833333333333336	63.63636363636363	38.23529411764706	77.27272727272727	77.27272727272727	56.0	78.125	92.0	84.0	77.27272727272727	82.3529411764706	79.41176470588235	73.33333333333333	48.818897637795274	68.67469879518072	66.66666666666667	75.0	82.85714285714286	84.84848484848484	75.0	70.0	36.111111111111114	87.75510204081633	67.74193548387096	48.0	70.64220183486239	60.0	75.92592592592592	71.51515151515152	81.90954773869346	80.48780487804878	84.90566037735849	60.869565217391305	71.1340206185567	80.70175438596492	80.85106382978724	69.1358024691358	69.56521739130434	81.53846153846153
41	76.0	95.0	62.96296296296296	56.25	75.60975609756098	54.6875	55.55555555555556	40.0	55.0	75.0	66.66666666666667	57.69230769230769	45.833333333333336	59.09090909090909	32.35294117647059	68.18181818181819	68.18181818181819	52.0	75.0	80.0	52.0	63.63636363636363	70.58823529411765	70.58823529411765	36.666666666666664	41.732283464566926	63.855421686746986	57.142857142857146	70.83333333333333	71.42857142857143	57.57575757575758	75.0	57.5	27.77777777777778	77.55102040816327	54.83870967741935	44.0	62.38532110091743	52.0	68.51851851851852	65.45454545454545	62.311557788944725	78.04878048780488	73.58490566037736	56.52173913043478	62.88659793814433	73.6842105263158	70.2127659574468	55.55555555555556	60.869565217391305	66.15384615384616
