gene	SRX6979736	SRX6979834	SRX6979652	SRX6979876	SRX6979772	SRX6979560	SRX6980266	SRX6979649	SRX6979840	SRX6979631	SRX6979727	SRX6979566	SRX6979688	SRX6979822	SRX6980181	SRX6979816	SRX6980269	SRX6980153	SRX6979763	SRX6979778	SRX6979855	SRX6979745	SRX6979849	SRX6979563	SRX6980245	SRX6979691	SRX6979882	SRX6979852	SRX6979622	SRX6980299	SRX6980014	SRX6979548	SRX6980290	SRX6979786	SRX6979795	SRX6979754	SRX6980218	SRX6979807	SRX6980221	SRX6979867	SRX6979798	SRX6979846	SRX6979706	SRX6979700	SRX6979733	SRX6980203	SRX6979775	SRX6979781	SRX6979864	SRX6980039	SRX6979554	SRX6979879	SRX6979819	SRX6979625	SRX6979599	SRX6979757
11	0.6349901496317525	1.3023774214366526	3.680441947469052	5.773566813076073	2.8872283659462963	2.688286097224555	3.4168145038380717	1.164025621866831	3.325332155093063	1.0803792933887268	1.2565471341301238	2.0334626615586084	3.988840719482159	2.439957227549801	4.461139018014079	1.1252132366990828	3.706535188749969	3.7517551514546037	2.700125623344626	1.8363142287791756	3.021819551709712	1.5042030055585198	1.270617277974757	1.3305588581198937	4.672657012957278	2.7822747806025125	2.3688683323759157	2.5101842883172574	2.0553930481879705	1.680936959433302	1.7958250847464035	19.366037256189884	1.6610183616913703	1.3420457151768326	1.0540008819477855	1.6172886391207124	2.8214666706755005	2.1225241775912713	0.795665282544092	2.16885272877035	4.99089629323013	2.307843712384208	1.4394962349840172	1.6807719975785191	1.50049713839401	4.683999024389918	1.2358767497731091	1.6009620908914208	2.712997815465601	7.434165930490641	1.0558038527602343	2.03844944245533	5.586603449075859	2.3768707545767693	2.1788484028330712	2.1344986205040346
12	0.6349901496317525	1.3023774214366526	3.680441947469052	5.938525864878247	2.8872283659462963	2.8051681014517094	3.4168145038380717	1.164025621866831	3.325332155093063	1.0803792933887268	1.2565471341301238	2.1258927825385454	3.988840719482159	2.439957227549801	4.5486123320927865	1.336190718580161	3.706535188749969	3.7517551514546037	2.700125623344626	1.8363142287791756	3.021819551709712	1.5042030055585198	1.270617277974757	1.3305588581198937	4.845718383807547	2.7822747806025125	2.3688683323759157	2.5101842883172574	2.0553930481879705	1.680936959433302	1.7958250847464035	19.47303193716331	1.6610183616913703	1.3420457151768326	1.0540008819477855	1.6172886391207124	2.8214666706755005	2.1225241775912713	0.795665282544092	2.16885272877035	4.99089629323013	2.307843712384208	1.4394962349840172	1.6807719975785191	1.50049713839401	4.683999024389918	1.2358767497731091	1.6009620908914208	2.712997815465601	7.527093004621775	1.0558038527602343	2.0907173768772616	5.586603449075859	2.3768707545767693	2.1788484028330712	2.1344986205040346
13	0.6349901496317525	1.3023774214366526	3.680441947469052	6.10348491668042	2.8872283659462963	2.8051681014517094	3.4168145038380717	1.164025621866831	3.325332155093063	1.0803792933887268	1.2565471341301238	2.1258927825385454	3.988840719482159	2.439957227549801	4.6360856461714945	1.336190718580161	3.706535188749969	3.7517551514546037	2.700125623344626	1.8363142287791756	3.021819551709712	1.5042030055585198	1.270617277974757	1.3305588581198937	4.845718383807547	2.7822747806025125	2.3688683323759157	2.5101842883172574	2.0553930481879705	1.680936959433302	1.7958250847464035	19.47303193716331	1.7332365513301256	1.3420457151768326	1.0540008819477855	1.6172886391207124	2.8214666706755005	2.1225241775912713	0.8375424026779916	2.16885272877035	4.99089629323013	2.307843712384208	1.4938168476249236	1.6807719975785191	1.50049713839401	4.851284703832414	1.2358767497731091	1.6009620908914208	2.712997815465601	7.666483615818474	1.0558038527602343	2.0907173768772616	5.586603449075859	2.3768707545767693	2.1788484028330712	2.1344986205040346
14	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.78160850539207	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
15	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
16	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
17	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
18	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
19	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
20	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
21	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
22	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
23	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
24	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
25	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
26	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.213681110548424	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.828072042457636	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
27	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.1177503311290677	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.78160850539207	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
28	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.1177503311290677	1.5042030055585198	1.3311228626402216	1.3305588581198937	5.018779754657817	3.387117124211754	2.3688683323759157	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.7332365513301256	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8655520874048053	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.78160850539207	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
29	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.446786560889283	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	4.073334164436427	2.8501326024193276	1.8363142287791756	3.1177503311290677	1.5042030055585198	1.3311228626402216	1.3305588581198937	4.672657012957278	3.387117124211754	2.3030664342543625	2.667070806337086	2.0553930481879705	1.680936959433302	2.079376413916888	22.575877685392626	1.588800172052615	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.8214666706755005	2.1225241775912713	0.8375424026779916	2.16885272877035	5.094873299339091	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.353141742159906	1.2358767497731091	1.7465040991542773	2.712997815465601	8.735144968326503	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
30	0.6684106838228974	1.4394697815878792	3.680441947469052	6.3509234943836805	2.8872283659462963	2.8051681014517094	3.4168145038380717	1.3303149964192356	3.5398697134861634	1.0803792933887268	1.4136155258963894	2.1258927825385454	4.612097081901246	2.744951880993526	4.985978902486324	1.4065165458738536	4.155812181325723	3.9661411601091525	2.8501326024193276	1.8363142287791756	3.021819551709712	1.5042030055585198	1.3311228626402216	1.3305588581198937	4.499595642107009	3.387117124211754	2.3030664342543625	2.667070806337086	2.0553930481879705	1.6162855379166363	2.079376413916888	22.575877685392626	1.588800172052615	1.4091480009356743	1.0540008819477855	1.6172886391207124	2.733295837216891	2.1225241775912713	0.8375424026779916	2.16885272877035	5.042884796284611	2.307843712384208	1.6296183792271894	1.9000031276974563	1.6584442055933795	5.185856062717408	1.2358767497731091	1.7465040991542773	2.712997815465601	8.735144968326503	1.3197548159502928	2.2475211801430564	5.586603449075859	2.3768707545767693	2.2735809420866833	2.1344986205040346
31	0.6349901496317525	1.3023774214366526	2.8917758158685407	5.278689657669553	2.3716518720273148	2.688286097224555	3.087121876274749	1.2194554133842992	3.325332155093063	1.0803792933887268	1.1518348729526136	1.9410325405786717	4.362794536933611	2.439957227549801	4.286192389856664	1.0548874094053902	3.875014060965877	3.322983134145506	2.700125623344626	1.573983624667865	2.877923382580678	1.364277144576332	1.089100523978363	1.2387961782495562	3.6342887878556605	3.266148655489906	2.1714626380112563	2.431741029307343	1.8498537433691735	1.2283770088166437	1.8903421944698984	20.86396278981783	1.3721456031363493	1.274943429417991	0.7528577728198469	1.3967492792406153	1.8956729193601018	1.3878042699635236	0.795665282544092	2.16885272877035	3.7431722199225974	2.1979463927468648	1.6024580729067361	1.6807719975785191	1.4215236047943254	5.018570383274912	1.2358767497731091	1.4554200826285644	2.07044570127638	7.898801301146307	1.121791593557749	2.0907173768772616	5.121053161652871	2.0273309377272444	2.2735809420866833	1.9312130375988883
